what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1335797113826
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1335797157536
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1335797157587
activated,view,org.eclipse.cdt.dsf.ui,2.2.0.201109151620,"org.eclipse.cdt.dsf.debug.ui.disassembly.view",1335797163441
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1335797164772
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1335797166364
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1335797167831
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepInto",1335797170081
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepInto",1335797171099
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1335797171554
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1335797171584
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepInto",1335797174395
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepInto",1335797177635
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepInto",1335797180185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335797239022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335797242565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335797294804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335797433956
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1335797448674
started,bundle,org.eclipse.equinox.p2.ui,2.1.0.v20110601,"org.eclipse.equinox.p2.ui",1335797448730
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.update",1335797449805
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20110510,"org.eclipse.equinox.p2.transport.ecf",1335797449847
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1335797449869
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1335797449892
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1335797449929
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1335797449991
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1335797449995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335797450168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335797454467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335797459714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335797464460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.help.aboutAction",1335797464522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335797528092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335799229667
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1335799231910
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335799358010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335800065667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335800067934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335800198941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335800204072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335800955728
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1335800957909
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1335800957977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335800968709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335800970432
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1335800976049
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335800989659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335800992952
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335800993193
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1335800994044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.restartWorkbench",1335800994442
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.0.201109151620,"org.eclipse.cdt.build.crossgcc",1335800994545
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers.ui",1335800994563
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers",1335800994563
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201109151620,"org.eclipse.cdt.codan.ui.cxx",1335800994563
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201109151620,"org.eclipse.cdt.codan.core.cxx",1335800994564
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201109151620,"org.eclipse.cdt.launch.remote",1335800994565
