what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1284032399270
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1284032399864
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1284032403333
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1284032405864
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284032409380
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284032448130
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284032452677
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284032455864
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1284032460677
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1284032463661
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1284032465802
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1284032467411
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1284032479598
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1284032494505
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1284032496708
activated,view,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.ui.views.MakeView",1284032497848
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284032500739
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284032520755
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1284032520911
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284032533677
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284032599302
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1284032604255
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284032614848
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284032941036
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1284032960911
