what,kind,bundleId,bundleVersion,description,time
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1282034410688
java.vm.version,sysinfo,,,"16.0-b13",1282034410688
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1282034411797
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282034413657
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282034449219
error,log,,,"Plug-in org.antlr.eclipse.ui was unable to load class org.antlr.eclipse.ui.AntlrLabelDecorator.",1282034452610
stopped,bundle,org.antlr.eclipse.ui,4.1.1,"org.antlr.eclipse.ui",1282034452672
started,bundle,org.gna.eclox.core,0.8.0,"org.gna.eclox.core",1282034453078
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1282034455469
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282034455875
opened,view,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search.ui.views.SearchView",1282034457953
activated,view,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search.ui.views.SearchView",1282034457985
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282034458547
executed,command,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search.ui.openSearchDialog",1282034458625
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1282034461907
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1282034463688
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1282034463813
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1282034464328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282034640141
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282034641813
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282034649078
stopped,bundle,org.eclipse.team.cvs.ssh2,3.2.200.I20090508-2000,"org.eclipse.team.cvs.ssh2",1282034649891
stopped,bundle,org.eclipse.team.cvs.ssh,3.2.100.I20090508-2000,"org.eclipse.team.cvs.ssh",1282034649922
stopped,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1282034649922
stopped,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1282034649922
stopped,bundle,org.eclipse.jsch.ui,1.1.200.r35x_20100210-1114,"org.eclipse.jsch.ui",1282034650047
stopped,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1282034650047
stopped,bundle,org.eclipse.help.webapp,3.4.1.v20091009_35x,"org.eclipse.help.webapp",1282034650157
stopped,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.100.v20090520-1800,"org.eclipse.equinox.jsp.jasper.registry",1282034650172
stopped,bundle,org.eclipse.equinox.jsp.jasper,1.0.200.v20090520-1800,"org.eclipse.equinox.jsp.jasper",1282034650250
stopped,bundle,org.rubypeople.rdt.testunit,0.8.0.604272100PRD,"org.rubypeople.rdt.testunit",1282034650422
stopped,bundle,org.rubypeople.rdt.debug.ui,0.8.0.604272100PRD,"org.rubypeople.rdt.debug.ui",1282034650500
stopped,bundle,com.cea.papyrus.diagram.sequence,1.12.3.200912231359,"com.cea.papyrus.diagram.sequence",1282034650578
stopped,bundle,com.cea.papyrus.tabbedproperties,1.12.3.200912231359,"com.cea.papyrus.tabbedproperties",1282034650625
stopped,bundle,com.cea.papyrus.diagram.activity,1.12.3.200912231359,"com.cea.papyrus.diagram.activity",1282034650641
