what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1345188946115
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.cocoa.minimizeWindow",1345188946122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1345188949459
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1345188950961
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1345188950965
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1345188954281
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1345188963395
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1345188963594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1345188975578
activated,view,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui.views.MakeView",1345188977682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1345188990709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1345188994864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1345188997932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1345189002695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1345189002790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1345189004632
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1345189011197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1345189011414
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1345189014610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1345189020770
activated,view,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui.views.MakeView",1345189030820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1345189061783
activated,editor,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.editor",1345189080486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1345189681920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1345191213343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1345191220999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1345191314133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1345191315103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1345191422342
activated,editor,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.editor",1345191432294
activated,editor,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.editor",1345191432376
closed,editor,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.editor",1345191432377
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1345191434100
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1345191434432
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1345191434568
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1345191436016
