what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1284023088645
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284023092692
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284023103802
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284023106239
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284023109411
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284023109489
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284023111130
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284023111208
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284023111286
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1284023111286
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1284023113723
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1284023113786
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284023117333
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1284023136286
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1284023138973
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1284023143645
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1284023145520
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1284023150255
opened,editor,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.editor",1284023150473
activated,editor,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.editor",1284023150520
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1284023161864
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1284023165052
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1284023179770
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1284023180114
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1284023182770
