what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323081000746
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1323081009975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323081010109
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1323081010227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323081010670
error,log,,,"Problems encountered during text search.",1323081019213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323081024209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323081054811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323081076199
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1323081077337
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323081082294
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323081084151
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323081088810
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323081099760
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323081099828
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1323081111206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323081143911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323081150121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323081166280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323093469330
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323093477343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323093538701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323093540628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323093547530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323093549576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323093552886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323093593441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1323093599024
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323093605129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323093660345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1323093672575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323093727433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1323093727524
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323093729045
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323093729093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323093752480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323093763821
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323093770580
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323093771590
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323093771640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323093841671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323093850814
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323093853156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323093854906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1323093863689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323093920422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1323093920502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323093922760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323093932562
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323093936089
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323093936156
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1323093937274
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1323093940595
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323093942229
opened,editor,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.editor",1323093953894
activated,editor,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.editor",1323093953971
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323093958767
closed,editor,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.editor",1323093958767
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323093969772
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1323093970118
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1323093970149
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323093974654
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1323093974655
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323093981188
opened,editor,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.editor",1323093981534
activated,editor,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.editor",1323093981609
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1323093987277
activated,editor,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.editor",1323094000382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094001235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1323094001272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094005577
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1323094028587
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1323094029017
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1323094029359
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1323094029617
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1323094029953
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1323094030281
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1323094030993
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1323094031350
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1323094031862
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1323094032206
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findPrevious",1323094033326
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findPrevious",1323094033511
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findPrevious",1323094033655
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findPrevious",1323094033820
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findPrevious",1323094033958
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findPrevious",1323094034118
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findPrevious",1323094034255
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findPrevious",1323094034450
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findPrevious",1323094034850
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findPrevious",1323094035042
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findPrevious",1323094035306
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323094062705
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1323094062957
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1323094062982
activated,editor,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.editor",1323094092255
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323094100467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094106346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094115894
opened,editor,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.editor",1323094141555
activated,editor,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.editor",1323094141620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094153909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094206842
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1323094209738
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323094212081
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323094214230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094215412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094267982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094273218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094282913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094304704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094312578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094318282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094323952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094325759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094332664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094338360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094387458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094390504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094409143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323094449158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323095319873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323095320967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323174336863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323174345442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323174707231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323174713817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323175783445
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323175784232
