what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unable to get CElement for Macro",1315380831473
error,log,,,"Unable to get CElement for Macro",1315380831473
error,log,,,"Unable to get CElement for Macro",1315380831473
error,log,,,"Unable to get CElement for Macro",1315380831473
error,log,,,"Unable to get CElement for Macro",1315380831473
error,log,,,"Unable to get CElement for Macro",1315380831473
error,log,,,"Unable to get CElement for Macro",1315380831473
error,log,,,"Unable to get CElement for Macro",1315380831473
error,log,,,"Unable to get CElement for Macro",1315380831473
error,log,,,"Unable to get CElement for Macro",1315380831473
error,log,,,"Unable to get CElement for Macro",1315380831473
error,log,,,"Unable to get CElement for Macro",1315380831473
error,log,,,"Unable to get CElement for Macro",1315380831473
error,log,,,"Unable to get CElement for Macro",1315380831473
error,log,,,"Unable to get CElement for Macro",1315380831473
error,log,,,"Unable to get CElement for Macro",1315380831473
error,log,,,"Unable to get CElement for Macro",1315380831473
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831489
error,log,,,"Unable to get CElement for Macro",1315380831505
error,log,,,"Unable to get CElement for Macro",1315380831505
error,log,,,"Unable to get CElement for Macro",1315380831505
error,log,,,"Unable to get CElement for Macro",1315380831505
error,log,,,"Unable to get CElement for Macro",1315380831505
error,log,,,"Unable to get CElement for Macro",1315380831505
error,log,,,"Unable to get CElement for Macro",1315380831505
error,log,,,"Unable to get CElement for Macro",1315380831505
error,log,,,"Unable to get CElement for Macro",1315380831505
error,log,,,"Unable to get CElement for Macro",1315380831505
error,log,,,"Unable to get CElement for Macro",1315380831505
error,log,,,"Unable to get CElement for Macro",1315380831505
error,log,,,"Unable to get CElement for Macro",1315380831505
error,log,,,"Unable to get CElement for Macro",1315380831505
error,log,,,"Unable to get CElement for Macro",1315380831505
error,log,,,"Unable to get CElement for Macro",1315380831505
error,log,,,"Unable to get CElement for Macro",1315380831505
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1315380831536
error,log,,,"Unable to get CElement for Macro",1315380906192
error,log,,,"Unable to get CElement for Macro",1315380906192
error,log,,,"Unable to get CElement for Macro",1315380906192
error,log,,,"Unable to get CElement for Macro",1315380906192
error,log,,,"Unable to get CElement for Macro",1315380906192
error,log,,,"Unable to get CElement for Macro",1315380906207
error,log,,,"Unable to get CElement for Macro",1315380906207
error,log,,,"Unable to get CElement for Macro",1315380906207
error,log,,,"Unable to get CElement for Macro",1315380906207
error,log,,,"Unable to get CElement for Macro",1315380906207
error,log,,,"Unable to get CElement for Macro",1315380906207
error,log,,,"Unable to get CElement for Macro",1315380906207
error,log,,,"Unable to get CElement for Macro",1315380906207
error,log,,,"Unable to get CElement for Macro",1315380906223
error,log,,,"Unable to get CElement for Macro",1315380906223
error,log,,,"Unable to get CElement for Macro",1315380906223
error,log,,,"Unable to get CElement for Macro",1315380906223
error,log,,,"Unable to get CElement for Macro",1315380906223
error,log,,,"Unable to get CElement for Macro",1315380906223
error,log,,,"Unable to get CElement for Macro",1315380906223
error,log,,,"Unable to get CElement for Macro",1315380906223
error,log,,,"Unable to get CElement for Macro",1315380906239
error,log,,,"Unable to get CElement for Macro",1315380906239
error,log,,,"Unable to get CElement for Macro",1315380906239
error,log,,,"Unable to get CElement for Macro",1315380906239
error,log,,,"Unable to get CElement for Macro",1315380906239
error,log,,,"Unable to get CElement for Macro",1315380906239
error,log,,,"Unable to get CElement for Macro",1315380906239
error,log,,,"Unable to get CElement for Macro",1315380906254
error,log,,,"Unable to get CElement for Macro",1315380906254
error,log,,,"Unable to get CElement for Macro",1315380906254
error,log,,,"Unable to get CElement for Macro",1315380906254
error,log,,,"Unable to get CElement for Macro",1315380906270
error,log,,,"Unable to get CElement for Macro",1315380906270
error,log,,,"Unable to get CElement for Macro",1315380906270
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1315380906285
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315380955356
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315381047615
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315381048989
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315382052977
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315382139638
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315382376323
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315382391397
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315382392875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315382393108
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315382399191
