what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1326709876597
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1326709876597
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1326709876597
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1326709876598
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1326709876598
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1326709876602
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1326709876602
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1326709876602
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1326709876602
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1326709876602
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1326709876602
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1326709876602
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1326709876602
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1326709876602
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1326709876602
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1326709876602
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1326709876602
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1326709876602
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1326709876602
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1326709876610
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1326709876611
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1326709876611
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1326709876611
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1326709876611
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1326709876611
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1326709876611
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1326709876611
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1326709876612
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1326709876612
os,sysinfo,,,"macosx",1326709876614
arch,sysinfo,,,"x86_64",1326709876614
ws,sysinfo,,,"cocoa",1326709876614
locale,sysinfo,,,"en_US",1326709876614
processors,sysinfo,,,"4",1326709876614
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1326709876614
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-11M3527",1326709876614
java.specification.name,sysinfo,,,"Java Platform API Specification",1326709876614
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1326709876614
java.specification.version,sysinfo,,,"1.6",1326709876614
java.vendor,sysinfo,,,"Apple Inc.",1326709876614
java.version,sysinfo,,,"1.6.0_29",1326709876614
java.vm.info,sysinfo,,,"mixed mode",1326709876614
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1326709876614
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1326709876614
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1326709876614
java.vm.specification.version,sysinfo,,,"1.0",1326709876614
