what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315374431765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315378662973
failed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1315378663067
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1315378668455
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315378670204
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315378674467
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1315378674764
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1315378674795
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.navigate.openResource",1315378674795
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1315378721958
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315378739808
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315378757096
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315378760047
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315378801229
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315378801650
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315378805414
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1315378807475
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1315378810630
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.c.indent",1315378819563
error,log,,,"Unable to get CElement for Macro",1315378828714
error,log,,,"Unable to get CElement for Macro",1315378828730
error,log,,,"Unable to get CElement for Macro",1315378828730
error,log,,,"Unable to get CElement for Macro",1315378828730
error,log,,,"Unable to get CElement for Macro",1315378828730
error,log,,,"Unable to get CElement for Macro",1315378828730
error,log,,,"Unable to get CElement for Macro",1315378828745
error,log,,,"Unable to get CElement for Macro",1315378828745
error,log,,,"Unable to get CElement for Macro",1315378828745
error,log,,,"Unable to get CElement for Macro",1315378828745
error,log,,,"Unable to get CElement for Macro",1315378828745
error,log,,,"Unable to get CElement for Macro",1315378828745
error,log,,,"Unable to get CElement for Macro",1315378828745
error,log,,,"Unable to get CElement for Macro",1315378828761
error,log,,,"Unable to get CElement for Macro",1315378828761
error,log,,,"Unable to get CElement for Macro",1315378828761
error,log,,,"Unable to get CElement for Macro",1315378828761
error,log,,,"Unable to get CElement for Macro",1315378828761
error,log,,,"Unable to get CElement for Macro",1315378828761
error,log,,,"Unable to get CElement for Macro",1315378828777
error,log,,,"Unable to get CElement for Macro",1315378828777
