what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1290060889312
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1290060889312
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1290060889312
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1290060889312
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1290060889312
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1290060889312
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1290060889328
started,bundle,com.sigasi.hdt.core,1.0.0.20100922145352,"com.sigasi.hdt.core",1290060889328
os,sysinfo,,,"win32",1290060889328
arch,sysinfo,,,"x86",1290060889328
ws,sysinfo,,,"win32",1290060889328
locale,sysinfo,,,"da_DK",1290060889328
processors,sysinfo,,,"2",1290060889328
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1290060889328
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1290060889328
java.specification.name,sysinfo,,,"Java Platform API Specification",1290060889328
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1290060889328
java.specification.version,sysinfo,,,"1.6",1290060889328
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1290060889328
java.version,sysinfo,,,"1.6.0_21",1290060889328
java.vm.info,sysinfo,,,"mixed mode",1290060889328
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1290060889328
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1290060889328
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1290060889328
java.vm.specification.version,sysinfo,,,"1.0",1290060889328
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1290060889328
java.vm.version,sysinfo,,,"17.0-b17",1290060889328
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1290060889562
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1290060889609
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1290060889875
started,bundle,com.sigasi.hdt,1.0.0.20100922145352,"com.sigasi.hdt",1290060890062
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1290060890187
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1290060890875
